"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Nigeria","NGA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","","","","","405","","325","811","1629","3811","4637","2491","1879","1173","1326","2001","1999","",
"Nigeria","NGA","Voice and Accountability: Percentile Rank","VA.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","15.9203977584839","","32.8358192443848","","29.8507461547852","29.3532333374023","24.519229888916","23.5576915740967","29.8076915740967","25.480770111084","27.4038467407227","25.1184825897217","27.962085723877","27.2300472259521","27.2300472259521","27.6995296478271","29.5566501617432","34.9753684997559","34.9753684997559","35.4679794311523","32.8502426147461","34.2995185852051","32.3671493530273","30.4347820281982","",
"Nigeria","NGA","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","43.288590604027","60.1256732495512","74.532258064516","80.892857142857","59.1433566433566","61.8421052631579","60.9278350515463","59.1867469879518","73.9716312056735","27.1298405466971","16.9111111111111","36.3030303030303","2.87893700787402","3.85604264066694","11.2568139856447","14.5954403929148","17.1749953088556","13.6307918607502","16.4042946363828","10.4201680672269","11.5492308782874","12.8353591160221","12.0323693287345","12.0300056897316","12.0296908561951","12.0299863643077","10.40498747783","20.1682776355413","93.3517107048473","88.8230834721562","75.5876711163215","65.9427439814053","62.411809125228","75.201617931862","68.6019699236075","67.4470791230409","57.3598385822442","51.3702678855803","67.6322446048131","51.2968220598156","28.5897195898732","30.5896094829454","43.8733972883404","58.1159940932041","64.0554157037807","45.8922003544678",
"Nigeria","NGA","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","34.5637583892615","25.6732495511669","15.9677419354841","6.49350649350662","15.034965034965","10.8187134502924","8.24742268041253","25.6024096385543","9.92907801418463","-2.1316282072803E-13","48.111111111111","46.2424242424242","95.9645669291339","93.3193575048926","83.5530333301929","81.5380288037568","79.0032253086166","83.2556999264526","80.2413978620383","84.4811412937268","81.0448713404693","81.4173112338858","81.6507473246661","81.6202355739875","81.6204899535061","81.6199445535523","88.6201994634629","79.0338698216844","2.04159296993839","1.6028243701498","3.34267378292851","2.19482181379792","2.88786912298539","2.5066255668432","3.70427751263671","5.10022288385721","13.2065440249462","10.1918984037116","6.16135723442189","5.61921002316096","7.43731636768582","6.74521595844072","5.82968303587276","6.12743011823694","5.60042400592087","9.76678633312716",
"Nigeria","NGA","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","10.6972715461239","10.434245729574","4.03140250371313","3.71067997739687","5.48993511894859","5.04067208961195","4.65532676812892","4.89892282720968","8.12362776558014","7.05063433254743","8.47252481239409","7.57374875704342","7.39228192538889","13.4775951232196","14.2702186740715","16.3716869504309","22.8169537161692","21.3956438993445","8.34597265887883","13.0945260920815","","22.3680171485357","14.5417426072705","7.40282966750002","8.5789244283511","0.811205347047101","0.82346672861518","0.823466724904478","1.03488702237312","0.25432130850918","0.471499142199035","1.39526445743021","0.940322884202926","1.01122672470602","1.16367969558777","0.920494341304091","0.641131541027245","0.418092984927933","0.61131011285293","0.54038133843617","0.833307923651421","2.00796117492086","1.44384630634683","1.00493554370085","1.06597934487056","1.1142177848693","1.00957786302003","1.19264346099497","1.06276599475222","1.09587271801193","1.25900316728974","1.34022858129527","1.55633778955117","1.10286298208528","1.24754439187612","1.04279169024317","0.992369547245264","1.0862137179853","1.09400493331083","1.2160588847666","1.36698596111309","","",
"Nigeria","NGA","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","","","","","0.016636167027117","1.64021869582611","2.32766338406446","1.56411391471152","2.61780104712042","2.77309980913888","2.00919874122489","1.62412993039443","0.981966686550727","0.184901626556496","0.00108469281499479","","0.876468130541758","0.607316557411715","0.695079200859809","0.429109785909637","","2.98070269454691","1.56896819678153","0.779984456492224","0.875913632401261","4.47024643809463","1.81218439937303","1.81218439905837","2.09044104608917","1.03151587203815","0.102630795163533","1.63128910588593","0.276815604441381","1.12276971385409","3.51303558148395","2.58196647973747","1.72929051580807","3.57247903763001","5.60346311515777","5.82063446324921","3.30582293126921","6.24160859025633","8.67091968930444","7.38352419390437","11.520811959481","6.94897654404198","8.4003915045008","5.53077908426525","8.53930155180993","10.1906747383567","8.4089397500462","8.58648428108453","8.37951155841914","11.0784999255744","10.8123105204181","9.19428385746125","4.43977487004992","2.7621514855217","3.72888731463833","2.66216411031154","3.22430459959359","","",
"Nigeria","NGA","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","88.3066262451278","88.3515126569253","91.6613621896881","91.6556790355999","87.1568790550657","90.4653953860515","90.6509783859829","91.2940829275491","87.4176659348083","88.8065566408443","88.3643992576454","88.5371782123522","89.6985270499702","84.4480397538497","83.8760413051024","81.5632465696882","74.2816025254166","75.6591245506449","88.3001697520014","84.5921134382784","","71.8271827182718","81.4528320547055","88.9613004110602","85.7071011868839","91.3027716885413","93.1240304695718","93.1240304733875","90.1583236422876","92.1132620072709","92.7918763441732","87.7108979379313","86.9748418960102","84.2391285973526","84.4230178238838","80.7536488493082","79.7463480791072","78.9390280829223","72.5040283795326","62.1458164969434","71.4693104238799","69.8552976750824","62.8051407378436","69.5761229184497","64.2940181515855","68.8824518384726","69.4189611454752","68.4214403094807","60.8115694417531","56.0704480636062","54.7972221685691","55.4959839127278","52.7517613607655","47.9556471111266","39.750216781398","37.9256902716204","39.3820471589056","43.4326933817592","41.2047621578757","39.2693478107178","36.7135013072878","","",
"Nigeria","NGA","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","5.56450840515782","1.09233231793641","1.16628322044264","1.11507293084147","1.27341708553531","1.2738648092363","1.34125907944653","1.0997922592477","0.723893459054275","0.523876639518446","0.640092674383935","0.504686052765419","0.194539477414112","0.170549774806667","0.188928934796925","0.148105437361916","0.171714982129598","0.297848951081509","","0.129188237636747","","0.0253299182921039","0.0227183294752692","0.0378714055081255","0.0244771966599549","0.435364280682082","","","","","","","","","1.16223061424556","3.41719986205889","2.47000734908983","0.60407984095558","0.206996231147661","0.308841474880251","5.01446354007055","2.06762819506151","","","1.33795951884748","2.24030429615376","5.46276082242146","3.58679824751196","6.68499162557645","2.54810054958353","2.87145899067645","3.38790409043436","6.46604753149285","8.58584299738497","0.955691775311317","1.76753843257561","3.46018000282513","10.7475260414948","7.85327792812171","6.39435700220327","",
"Nigeria","NGA","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","64.5235940136106","62.3121450520697","61.0037857847527","54.3750279644461","46.8727792342566","51.1219046240061","63.2850843138927","42.0968730210507","31.3482203816902","19.446263934381","12.7975551028393","11.7642263159336","5.06567668317107","5.1661754415188","4.47377056541226","5.66449478164175","7.53231774980859","3.58446901927585","","2.18009141776035","","3.77363472864242","2.73375132815872","2.17810765349726","5.11692895780717","3.13782252107267","","","","","","","","","1.65221060080221","0.152212196705539","0.415105801508505","0.302382398771064","0.138495792128523","0.0156583251844435","0.638004455168853","0.0235768454976624","","","0.0553814671556319","1.62311739476741","1.28814647847302","4.53389490347236","3.33906629437515","1.79587451233779","5.35439486328271","5.05133324653287","1.87245748179785","2.89424937434388","1.96527519219149","1.83075823902758","1.98273675616676","1.79787182025265","2.98272065808431","3.2800855609367","",
"Nigeria","NGA","Medium and high-tech exports (% manufactured exports)","TX.MNF.TECH.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.253965659782","34.253965659782","34.253965659782","34.253965659782","34.253965659782","34.253965659782","34.253965659782","64.8430949238796","81.5427880676022","60.6474682214118","60.7721701001374","78.4541286638542","57.2931517966672","74.8706751541589","74.8706751541589","15.8177595077563","15.8177595077563","36.5175252692259","73.2357604771335","34.7254980372993","7.47499788520658","8.87205005547206","10.885191564185","19.3855773150488","18.9850143666444","50.6574633293534","11.5162154378423","24.8794189909897","53.61222123459","53.5574154443658","74.2030692881702","","",
"Nigeria","NGA","Commercial service imports (current US$)","TM.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","3178217192.93411","2967232960.07805","3433732913.23614","5285480971.86165","4683441335.16623","3202856828.178","2211455293.51008","1519841202.48926","1607788843.73186","1066386702.05787","871754841.856079","804061450.749031","1324962812.64702","1901452779.28186","2386656068.77628","1738505382.9762","2681363028.45421","2980632842.33497","1368691374.02338","1422760585.83529","1431955685.14788","1155062792.80972","3311049285.18131","3143829926.71064","4419718379.50217","4688378125.97211","5714692543.51124","5973282016.94622","6383601525.30453","12114877563.4465","15555608187.1512","22569759002.7721","16489628731.3983","19868008136.0338","22470101621.5312","22412007841.9205","20078679376.4563","23245134255.8262","18286128187.156","11344932423.8108","18003034026.2023","30625184606.2604","38451563317.6006","19597958219.367","15791980063.3115","18499872009.1958",
"Nigeria","NGA","Merchandise imports by the reporting economy (current US$)","TM.VAL.MRCH.WL.CD","602700000","621900000","567400000","580100000","711000000","766400000","717600000","626400000","539700000","695600000","1058700000","1510000000","1504800000","1861200000","2774000000","6032000000","8213500000","11020800000","12812700000","10216200003","","18620800000","13324500000","10393500000","5802400000","6194794877","3388599315","3895659161","3890067006","3418809276","4317374913","5370437042","9324127400","7600885803","5421249249","5814014059","6769942473","7010514955","7615425456","7695179387","5853930997","7966698451","8761715352","14888208536","16809955694","18637585328","22337706396","29660013272","35670804973","31852547728","36059697709","50449788022","41199735359","49492506493","51502290146","37961700352","31237841305","35242142338","42168908275","46359508379","41422462072","","",
"Nigeria","NGA","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","0.969333803313359","0.827443544216514","0.70323488045007","0.835073068893528","0.501672240802676","0.446998722860792","1.2414304243098","1.73950546290972","0.878435817512043","0.940397350993378","0.790802764486975","0.617880937029873","0.912040374909877","0.44263925729443","0.250806598892068","0.196900406504065","0.287995504460418","0.257434270984094","","0.254554047087128","0.305452362189951","0.16933660460865","0.191300151661382","0.177674233631255","0.353272929159227","0.35327292909997","0.169727564779639","0.200273904317879","0.31740246231025","0.259260728122523","0.209110367265038","0.216376650067939","0.299644552600131","0.251555627649111","0.412513407905497","0.188205931634376","0.204964497603809","0.577362201719314","0.492596342778517","0.526618438717657","0.894330160841317","0.202926536976873","0.220670837420709","0.253555609100308","0.256563784947333","0.284956042416163","0.21167295511596","0.211036224084863","0.242382278701648","0.298381190292328","0.385738242285296","0.374457224198601","0.398405935771647","0.427103495092674","0.499554593021837","0.391425639443202","0.287051230282295","0.279800993443576","0.283270006490791","","",
"Nigeria","NGA","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","1.94126431060229","3.11947258401672","5.0581600281988","3.98207205654198","4.72573839662447","5.78027139874739","6.36845039018952","6.27394636015326","5.33629794330183","6.35422656699252","4.82667422310381","5.21854304635762","4.36602870813397","4.54545454545455","4.64671953857246","3.62897877984085","4.29536738296707","3.40265679442509","4.22861691915053","5.51574950994036","","6.21724093486853","6.56760103568614","5.06470390147688","6.06128498552323","10.8095962633478","6.12496141062219","6.12496141005168","9.32437893518909","8.51967835036391","10.240307922272","10.406417482068","9.51514764468512","11.1829664351288","11.058651791494","13.8953779242448","15.0654572127533","20.2007834082743","22.4009526112717","24.356072153407","19.7861593276994","19.4110275104725","21.1352685131148","15.421358536511","14.2799924145951","17.1164995457184","17.7541950892065","18.6946986440984","20.2510422275802","18.3388736432694","18.4051138657869","18.1705165361696","24.3950086849392","23.5896391358786","27.8224832184728","31.504141060873","29.9278917442468","30.4885701752993","30.3312462361821","31.8791354648934","35.9064837458173","","",
"Nigeria","NGA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","2.13499954965676","2.3362513311776","2.21894233148326","2.16273628273747","2.62735974717264","2.6776243439712","2.68518338165448","2.77130567961662","2.18401867553528","2.41354531499062","2.22403120406451","2.36078577704943","2.26155776564628","1.85161928382637","1.77214304841522","1.47151258129045","1.68496629804201","2.35335422553291","","1.94992855385552","","2.85288556522739","3.08201457446662","3.71501926733303","2.49107216159976","3.50737412589583","","","","","","","","","2.33390255488029","3.28050511272031","2.41329726333599","2.62863309953648","2.39302141857105","2.52059471316454","2.17967538192834","1.59557186421499","","","2.8517025618627","3.16870775910019","1.88621070459583","1.80490553514715","1.10058277630219","1.23517953689912","2.14038319049979","1.84183607941898","1.85932648017831","1.75719323480279","1.38317621055516","3.29133298394078","1.16275800905741","1.07614375924405","1.18859539834813","1.16677951052692","",
"Nigeria","NGA","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","7.01547098496361","7.56516014747615","7.61331753339759","6.30547365081543","1.48646176429235","3.93101028153782","7.53229997777984","6.28496670686518","3.17123685696283","0.830945680525672","0.987776020121838","1.10706977093159","3.18888263095363","2.69262242407837","3.40631505921445","1.80802227407672","1.92624755699555","2.28695419063923","","1.19883758836568","","0.81121262849154","1.16072346285215","0.865982899076358","0.535183683797816","0.427860588183987","","","","","","","","","1.32831037973748","0.889483675030676","2.16532748151318","1.79214292269816","1.73223032190323","2.14149616705085","1.30630459305145","16.004643804354","","","2.87051208236165","1.77561142802094","1.58577460208459","0.987163597430373","1.31163680132193","9.89004065243752","2.36619859140522","20.1572816262505","16.2996588246613","18.5033074778708","28.5835169677021","27.919442911784","29.6471830031653","15.5172614270174","15.2611102103042","30.9916053225807","",
"Nigeria","NGA","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.33","32.52","32.6","","32.43","","","185.55","17.92","17.94","17.94","22.03","25.22","28.34","26.69","26.21","","13.07","13.04","","9.79","9.7","9.6","10.2","","9.9","11.78","8.59","8.48","","","","11.83","","",
"Nigeria","NGA","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.01","33.35","33.53","","33.04","","","92.88","26.19","26.22","26.22","27.43","28.51","28.8","37.61","32.8","","12.83","12.79","","12.06","11.95","12.78","12.66","","13.15","13.28","12.57","12.57","","","","15.82","","",
"Nigeria","NGA","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8","24.69","24.83","","25.32","","","91.27","16.06","16.21","16.21","19.77","19.99","21.47","18.45","20.62","","9.34","9.4","","9.79","9.83","10.7","10.15","","10.07","11.34","8.33","8.63","","","","12.38","","",
"Nigeria","NGA","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.93","27.83","28.02","","28.13","","","87.19","22.95","23","23","24.64","24.69","24.23","25.17","24.61","","10.55","10.59","","10.82","9.94","11.06","11.16","","11.35","11.76","11.27","11.48","","","","12.75","","",
"Nigeria","NGA","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.41","22.51","22.66","","23.34","","","57.88","15.13","15.34","15.34","18.65","18.24","18.67","15.82","17.77","","7.52","7.6","","9.79","9.85","10.87","10.11","","10.13","11.01","8.12","8.74","","","","12.48","","",
"Nigeria","NGA","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.12","27.2","27.39","","27.57","","","86.48","22.58","22.63","22.63","24.32","24.21","23.67","23.68","23.62","","10.26","10.31","","10.67","9.68","10.81","10.94","","11.09","11.54","11.09","11.34","","","","12.33","","",
"Nigeria","NGA","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","397.5795971","482.7198716","416.9403008","486.6177163","489.5706289","443.2080485","132.4544359","70.13459874","99.13212361","68.58649893","74.16369788","125.6568809","77.14301429","62.86180734","77.37597963","87.29461029","87.88310646","102.777291","107.7741038","99.46964195","100","136.3288685","89.24330267","121.7489576","144.2255731","197.2038335","235.962498","282.3493313","362.8635876","264.6696739","331.7115774","370.1408295","340.1990609","383.1976587","406.0967624","359.0982762","303.0986396","253.5370678","323.1084082","427.4096849","437.5121044","","",
"Nigeria","NGA","International tourism, expenditures for travel items (current US$)","ST.INT.TVLX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","906000000","1304000000","1816000000","1567000000","620000000","591000000","831000000","881000000","1795000000","","240000000","3279000000","5590000000","9777000000","5012000000","5566000000","6598000000","6141000000","5864000000","5811000000","5605000000","1079000000","5797000000","9569000000","13509000000","5548000000","","",
"Nigeria","NGA","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22379487972559","1.09859364404108","1.7013181909339","2.88454950964975","0.714497899839461","0.887174471030359","0.855184094647172","1.41144470792553","0.211303063719167","0.12859961546038","0.243885123708351","0.35284480830479","0.4993022249112","1.08853100198315","1.35461160957935","0.889971587636562","0.671629135305806","0.647559375640576","0.619599965045805","0.715238617964801","0.93990005794209","2.82982991873963","5.14277981724982","2.99369467648763","2.1036307525815","0.803762406232205","","",
"Nigeria","NGA","Unmet need for contraception (% of married women ages 15-49)","SP.UWT.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","","","","","","","","19.9047535639931","","","","17.5","","","","","20.2","","","19.4","","16.1","","","27.6164645790072","27.6","18.9","","","","",
"Nigeria","NGA","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.59","84.367","84.142","83.913","83.682","83.449","83.212","82.973","82.731","82.487","82.24","81.849","81.451","81.048","80.637","80.22","79.795","79.364","78.926","78.482","78.03","77.329","76.611","75.878","75.128","74.365","73.586","72.791","71.981","71.158","70.32","69.824","69.323","68.818","68.309","67.795","67.275","66.753","66.227","65.696","65.16","64.331","63.492","62.644","61.788","60.926","60.057","59.181","58.298","57.412","56.52","55.634","54.754","53.882","53.018","52.162","51.317","50.481","49.656","48.843","48.042","47.254","46.479",
"Nigeria","NGA","Completeness of birth registration (%)","SP.REG.BRTH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","41.5","","30.8","","","","47","42.6","","","","",
"Nigeria","NGA","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5","","","","","30.7","","","","","41.7","","","","",
"Nigeria","NGA","Population, female","SP.POP.TOTL.FE.IN","22509554","22972267","23454102","23952407","24467983","25001034","25544212","26089879","26650321","27231346","27832848","28455645","29110253","29810714","30570032","31400270","32288982","33242253","34254109","35303291","36394977","37496717","38591740","39562984","40539974","41647954","42746686","43855247","44995084","46175196","47392609","48618590","49862635","51151537","52479723","53834817","55214789","56625202","58059921","59544078","61103614","62731941","64424240","66172940","67971753","69820038","71718561","73673124","75683500","77749737","79886397","82099103","84362132","86645192","88929439","91192351","93474951","95832952","98222504","100623652","103084231","105574310","108093075",
"Nigeria","NGA","Population growth (annual %)","SP.POP.GROW","","2.04264799873527","2.0854566981797","2.11478153561057","2.13863084992244","2.16538918014848","2.16856311634238","2.10696603598416","2.09554103244117","2.13938010697564","2.1987856550446","2.25680822194687","2.32373411465329","2.43112797220062","2.57126054527292","2.73122587293759","2.8344902652352","2.94325225808384","3.02292456298641","3.03783949556754","3.06371248773115","3.00298762355107","2.90087187337984","2.505583858711","2.47193822565748","2.72592646543804","2.62007004469383","2.57710319274615","2.58684403074567","2.61364456763675","2.62859895485536","2.56220123638405","2.52372796254107","2.55576762430514","2.57482944873593","2.55718979815601","2.52685259419513","2.52296474517798","2.51603389644629","2.54261988693615","2.60286876961431","2.65126549448063","2.68288995606035","2.69276790616125","2.69550346507859","2.69369341754265","2.69592582302795","2.70962693730599","2.7196868027914","2.72738484297876","2.74437885223698","2.76406237855304","2.74928887763244","2.69747404339158","2.6281238528085","2.54118746244735","2.50703408562558","2.52731691971774","2.49664490408847","2.44820069834557","2.44060888477318","2.40636338101405","2.38000715491565",
"Nigeria","NGA","Sex ratio at birth (male births per female births)","SP.POP.BRTH.MF","1.04","1.04","1.041","1.041","1.041","1.042","1.043","1.044","1.045","1.046","1.047","1.047","1.048","1.048","1.048","1.047","1.046","1.045","1.045","1.045","1.045","1.046","1.046","1.047","1.048","1.048","1.049","1.05","1.051","1.052","1.052","1.051","1.051","1.052","1.052","1.05","1.049","1.048","1.048","1.047","1.047","1.047","1.045","1.045","1.044","1.044","1.043","1.041","1.041","1.041","1.039","1.038","1.037","1.036","1.037","1.038","1.039","1.039","1.039","1.038","1.038","1.038","",
"Nigeria","NGA","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","0.57927179322896","0.582524136603497","0.585652351985167","0.588567153188404","0.591828501110441","0.595215393795621","0.598282303638883","0.600200177241144","0.602200990333268","0.604727728111567","0.606114760516064","0.607122066640907","0.608287396196797","0.60828299195187","0.605653612100465","0.600934313607266","0.595043544498299","0.588198708857049","0.581400330415839","0.575892477334585","0.571919581100436","0.569721869654324","0.569364073366011","0.56968024163294","0.569821522704707","0.569751871007254","0.56900434340103","0.567696045215479","0.566799703794305","0.566903928247538","0.567721429224107","0.568845162222463","0.570239613588014","0.571707166606814","0.572020936276864","0.57088055645179","0.56920075734419","0.566965742859816","0.563987165638644","0.560998694110269","0.558563524573195","0.556195925772486","0.553688332217811","0.551341677192054","0.549161212225623","0.547264092385168","0.545850323559543","0.544617875472594","0.543162640845345","0.541854566016088","0.540867427028909","0.540384710415167","0.540776402739421","0.541712115668877","0.542667875467719","0.54334601233905","0.543584130897271","0.543665815491106","0.544350302124499","0.545962093753256","0.54677179745742","0.54451599067993","0.542346491669332",
"Nigeria","NGA","Population ages 65 and above, total","SP.POP.65UP.TO","1494508","1533598","1573235","1612009","1648473","1682419","1713736","1739667","1764422","1792734","1823831","1858343","1896639","1938522","1983592","2032686","2087157","2146612","2209334","2274295","2341288","2410031","2480326","2542695","2606166","2678958","2750341","2822174","2896468","2973306","3051131","3127146","3201439","3276500","3350923","3423654","3497128","3572508","3650150","3732631","3822014","3917317","4017230","4121601","4228866","4338695","4453019","4571506","4693551","4821416","4955229","5092641","5229028","5353059","5457823","5567903","5695730","5829805","5971066","6119751","6255100","6362813","6500481",
"Nigeria","NGA","Population ages 65 and above, female","SP.POP.65UP.FE.IN","835793","855022","874444","893371","911477","928471","943790","956566","969297","983732","998928","1015328","1033546","1053402","1074779","1098435","1125271","1155273","1187465","1220810","1255087","1290042","1325643","1357045","1388941","1426094","1462582","1499432","1538093","1578415","1619559","1660198","1700409","1741405","1781953","1821596","1862006","1903087","1943876","1986173","2031835","2080172","2130942","2184172","2238584","2293931","2351106","2409901","2469519","2531323","2596061","2662591","2728902","2790514","2842771","2898619","2964716","3033795","3106627","3183006","3255651","3316890","3389923",
"Nigeria","NGA","Population ages 60-64, female (% of female population)","SP.POP.6064.FE.5Y","2.32184737374522","2.29013531838194","2.25026735195404","2.20885316452747","2.1740287670212","2.147999201713","2.13034561410624","2.12021489252595","2.11507767364082","2.11113141451032","2.1055894100381","2.09942350630253","2.09178704149359","2.0831286040839","2.0759383254152","2.07078152399993","2.06858646191736","2.06881738835237","2.06910654235827","2.06717127211778","2.06168560018598","2.05451183826958","2.04643535179335","2.03656405235465","2.02714483700526","2.01986150364239","2.01327536829405","2.00720112244723","2.00168425068041","1.99636185626586","1.99123451938218","1.98717504984025","1.98384920909365","1.98073717687835","1.97723892309072","1.97335677739331","1.97081707610241","1.97022783273932","1.97033252913255","1.96908582579782","1.96592627074399","1.96084479515786","1.95405254295588","1.94753548846752","1.94281661341599","1.93949978987766","1.93528072924329","1.9261800404051","1.90570928996605","1.86811242847034","1.83560475258385","1.81895531794056","1.80702404372037","1.80459696946945","1.81682748602053","1.82709897361402","1.82727081611415","1.82765944640837","1.82907522990314","1.83082153572193","1.83099732213648","1.82925420019321","1.83133887161597",
